Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
735227,jefferies maintains hold on cocacola raises price target to ,https://www.benzinga.com/news/18/10/12602733/jefferies-maintains-hold-on-coca-cola-raises-price-target-to-49,Vick Meyer,2018-10-31 00:00:00,KO,1,2,0,1,0,0,1,1,1,0.5
735228,from molson coors q earnings conference call ceo sees canadian cannabis drink market a tremendous opportunity,https://www.benzinga.com/news/18/10/12602705/from-molson-coors-q3-earnings-conference-call-ceo-sees-canadian-cannabis-drink-m,Benzinga Newsdesk,2018-10-31 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.71075
735229,wild times market seems to seek solid ground after mondays manic,https://www.benzinga.com/news/earnings/18/10/12592910/wild-times-market-seems-to-seek-solid-ground-after-mondays-manic,JJ Kinahan,2018-10-30 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.57655
735230,cocacola ceo we have no plans to get into the cannabis space ko the streets brian sozzi tweets,https://www.benzinga.com/markets/cannabis/18/10/12591779/coca-cola-ceo-we-have-no-plans-to-get-into-the-cannabis-space-ko-the,Benzinga Newsdesk,2018-10-30 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.352
735231,cocacola q eps beats estimate sales b beat b estimate,https://www.benzinga.com/news/earnings/18/10/12589935/coca-cola-q3-eps-0-58-beats-0-55-estimate-sales-8-2b-beat-8-18b-estimat,Benzinga Newsdesk,2018-10-30 00:00:00,KO,1,2,0,1,0,0,1,1,1,0.5
735232,a peek into the markets us stock futures gain ahead of earnings,https://www.benzinga.com/news/18/10/12589712/a-peek-into-the-markets-us-stock-futures-gain-ahead-of-earnings,Lisa Levin,2018-10-30 00:00:00,KO,1,0,1,0,1,1,1,1,1,0.76335
735233, stocks to watch for october ,https://www.benzinga.com/news/earnings/18/10/12588989/14-stocks-to-watch-for-october-30-2018,Lisa Levin,2018-10-30 00:00:00,KO,1,2,0,0,0,0,1,1,1,0.5
735234,jubilant foodworks announces pepsico as new beverage partner for dominos pizza in india ends year partnership with cocacola,https://www.benzinga.com/news/18/10/12588988/jubilant-foodworks-announces-pepsico-as-new-beverage-partner-for-dominos-pizza-i,Charles Gross,2018-10-30 00:00:00,KO,1,0,1,0,1,1,1,1,1,0.8062
735235,earnings scheduled for october ,https://www.benzinga.com/news/earnings/18/10/12588938/earnings-scheduled-for-october-30-2018,Lisa Levin,2018-10-30 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
735236,benzingas week ahead can facebook apple earnings rescue the stock market,https://www.benzinga.com/markets/cryptocurrency/18/10/12584546/benzingas-week-ahead-can-facebook-apple-earnings-rescue-the-st,Taylor Cox,2018-10-29 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.7553000000000001
735237,correction and bounce spx off from highs intraday as weak earnings outlooks crush stocks,https://www.benzinga.com/news/earnings/18/10/12583414/correction-and-bounce-spx-off-10-from-highs-intraday-as-weak-earnings-o,JJ Kinahan,2018-10-29 00:00:00,KO,1,1,0,1,0,0,0,0,0,0.22885
735238,why you should be careful with these cannabisinfused beverage stocks,https://www.benzinga.com/analyst-ratings/analyst-color/18/10/12527963/why-you-should-be-careful-with-these-cannabis-infused-b,Wayne Duggan,2018-10-19 00:00:00,KO,1,2,1,0,0,1,1,1,1,0.57655
735239,cocacola says brian smith appointed coo and president,https://www.benzinga.com/news/18/10/12528509/coca-cola-says-brian-smith-appointed-coo-and-president,Benzinga_Newsdesk,2018-10-18 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
735240,anaplans ipo what you need to know,https://www.benzinga.com/news/18/10/12487314/anaplans-ipo-what-you-need-to-know,Hannah Genig,2018-10-11 00:00:00,KO,1,2,1,1,0,1,1,1,1,0.5
735241,zydus cadila group outbids cocacola for kraft heinz consumer brand business in india,https://www.benzinga.com/news/18/10/12490102/zydus-cadila-group-outbids-coca-cola-for-kraft-heinz-consumer-brand-business-in-,Charles Gross,2018-10-11 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.5
735242,pot stocks etfs top news and data from the cannabis industry this week,https://www.benzinga.com/markets/cannabis/18/10/12467375/pot-stocks-etfs-top-news-and-data-from-the-cannabis-industry-this-we,Javier Hasse,2018-10-05 00:00:00,KO,1,2,0,1,1,0,1,1,1,0.60115
735243,hemp stocks a look at leading public hemp companies,https://www.benzinga.com/markets/cannabis/18/10/12454527/hemp-stocks-a-look-at-leading-public-hemp-companies,New Frontier Data,2018-10-05 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735244,despite bumps cbd market growing toward convenience store shelves,https://www.benzinga.com/markets/cannabis/18/09/12379063/despite-bumps-cbd-market-growing-toward-convenience-store-shelves,New Frontier Data,2018-09-28 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.58895
735245,high times buys dope magazine for m heres why and what it means for the cannabis industry,https://www.benzinga.com/markets/cannabis/18/09/12412802/high-times-buys-dope-magazine-for-11m-heres-why-and-what-it-means-fo,Javier Hasse,2018-09-26 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735246,navigating the maze of the cannabis market after the daze of summer,https://www.benzinga.com/markets/cannabis/18/09/12393154/navigating-the-maze-of-the-cannabis-market-after-the-daze-of-summer,New Frontier Data,2018-09-25 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.41105
735247,coca cola to acquire the french businesses of tropico financial terms not disclosed,https://www.benzinga.com/news/18/09/12393712/coca-cola-to-acquire-the-french-businesses-of-tropico-financial-terms-not-disclo,Charles Gross,2018-09-24 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735248,pot stocks etfs top news and data from the cannabis industry this week,https://www.benzinga.com/markets/cannabis/18/09/12391487/pot-stocks-etfs-top-news-and-data-from-the-cannabis-industry-this-we,Javier Hasse,2018-09-21 00:00:00,KO,1,2,0,1,1,0,1,1,1,0.60115
735249,cocacola option alert oct calls at the ask vs oi earnings before open est ref,https://www.benzinga.com/markets/options/18/09/12383792/coca-cola-option-alert-oct-19-47-calls-at-the-ask-2000-0-391-vs-6350-,Charles Gross,2018-09-20 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.648
735250,the companies that could benefit from an aurora cannabiscocacola deal,https://www.benzinga.com/markets/cannabis/18/09/12371259/the-companies-that-could-benefit-from-an-aurora-cannabis-coca-cola-d,Jeff Siegel,2018-09-18 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.7294
735251,report cocacola is cannacurious,https://www.benzinga.com/markets/cannabis/18/09/12362151/report-coca-cola-is-canna-curious,Jayson Derrick,2018-09-17 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735252,cocacola says no decisions have been made at this time related to interests in cbd beverages,https://www.benzinga.com/markets/cannabis/18/09/12362066/coca-cola-says-no-decisions-have-been-made-at-this-time-related-to-i,Benzinga Newsdesk,2018-09-17 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.4742
735253,cocacola is in talks with aurora cannabis to develop drinks according to bnn bloomberg,https://www.benzinga.com/news/18/09/12361576/coca-cola-is-in-talks-with-aurora-cannabis-to-develop-drinks-according-to-bnn-bl,Benzinga Newsdesk,2018-09-17 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735254,benzingas top upgrades downgrades for september ,https://www.benzinga.com/analyst-ratings/upgrades/18/09/12355948/benzingas-top-upgrades-downgrades-for-september-14-2018,Lisa Levin,2018-09-14 00:00:00,KO,1,1,0,1,1,0,1,1,1,0.60115
735255,guggenheim initiates coverage on cocacola with buy rating,https://www.benzinga.com/news/18/09/12355668/guggenheim-initiates-coverage-on-coca-cola-with-buy-rating,Benzinga_Newsdesk,2018-09-14 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735256,stocks trading ex dividend for thurs sep ,https://www.benzinga.com/news/18/09/12355059/stocks-trading-ex-dividend-for-thurs-sep-13-2018,Benzinga Newsdesk,2018-09-14 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735257,stocks trading ex dividend for thurs sep ,https://www.benzinga.com/news/18/09/12349728/stocks-trading-ex-dividend-for-thurs-sep-13-2018,luke@benzinga.com,2018-09-13 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735258,barclays consumer staples conference concludes today presenters include craft brew alliance central garden pet procter gamble tilray and cocacola,https://www.benzinga.com/news/18/09/12312808/barclays-consumer-staples-conference-concludes-today-presenters-include-craft-br,Hal Lindon,2018-09-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735259,cocacola enters hot beverage market with b purchase of british chain costa coffee,https://www.benzinga.com/news/18/08/12291011/coca-cola-enters-hot-beverage-market-with-5-1b-purchase-of-british-chain-costa-c,Hannah Genig,2018-08-31 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
735260,as long weekend looms stocks under pressure from more trade concerns,https://www.benzinga.com/news/18/08/12290550/as-long-weekend-looms-stocks-under-pressure-from-more-trade-concerns,JJ Kinahan,2018-08-31 00:00:00,KO,1,1,1,1,1,1,1,1,1,0.28925
735261,starbucks shares down on light volume stock price under shares could be lower following cocacola b deal to buy coffee brand costa limited,https://www.benzinga.com/news/18/08/12289605/starbucks-shares-down-2-5-on-light-volume-stock-price-under-53-shares-could-be-l,luke@benzinga.com,2018-08-31 00:00:00,KO,0,1,0,1,1,0,0,0,0,0.5386
735262,a peek into the markets us stock futures fall ahead of consumer sentiment report,https://www.benzinga.com/news/18/08/12289541/a-peek-into-the-markets-us-stock-futures-fall-ahead-of-consumer-sentiment-report,Lisa Levin,2018-08-31 00:00:00,KO,0,1,1,1,0,0,0,0,0,0.5
735263,the cocacola company to acquire costa for b,https://www.benzinga.com/news/18/08/12289094/the-coca-cola-company-to-acquire-costa-for-5-1b,Charles Gross,2018-08-31 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735264,sports drink wars cocacola acquires bodyarmor stake in challenge to gatorade,https://www.benzinga.com/analyst-ratings/analyst-color/18/08/12202323/sports-drink-wars-coca-cola-acquires-bodyarmor-stake-in,Brett Hershman,2018-08-14 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.24469999999999997
735265,benzinga pros stocks to watch today,https://www.benzinga.com/news/18/08/12199245/benzinga-pros-5-stocks-to-watch-today,Jayson Derrick,2018-08-14 00:00:00,KO,1,2,1,1,1,0,1,1,1,0.5
735266,cocacola to acquire minority stake in bodyarmor with path to ownership under defined terms bodyarmor to gain access to us cocacola bottling system with future potential for global expansion,https://www.benzinga.com/news/18/08/12197524/coca-cola-to-acquire-minority-stake-in-bodyarmor-with-path-to-ownership-under-de,Benzinga_Newsdesk,2018-08-14 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.76335
735267,the legacy of outgoing pepsico ceo indra nooyi,https://www.benzinga.com/news/18/08/12146997/the-legacy-of-outgoing-pepsico-ceo-indra-nooyi,Jayson Derrick,2018-08-06 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.648
735268,a running list of the companies blaming trade policy for stifled earnings guidance,https://www.benzinga.com/news/earnings/18/07/12084982/a-running-list-of-the-companies-blaming-trade-policy-for-stifled-earnin,Elizabeth Balboa,2018-07-27 00:00:00,KO,1,1,1,1,0,0,1,1,1,0.15960000000000002
735269,what it takes to be a dividend king,https://www.benzinga.com/news/18/07/12084608/what-it-takes-to-be-a-dividend-king,Ben Reynolds - SureDividend.com,2018-07-26 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735270,midafternoon market update us stocks turn higher travelzoo shares slide,https://www.benzinga.com/news/18/07/12075101/mid-afternoon-market-update-u-s-stocks-turn-higher-travelzoo-shares-slide,Lisa Levin,2018-07-25 00:00:00,KO,1,1,1,0,1,1,1,1,1,0.648
735271,cocacola ceo talks q earnings downplays north american concerns,https://www.benzinga.com/news/earnings/18/07/12073615/coca-cola-ceo-talks-q2-earnings-downplays-north-american-concerns,Jayson Derrick,2018-07-25 00:00:00,KO,1,2,1,0,1,0,1,1,1,0.5
735272,midday market update crude oil up over agile therapeutics shares plunge,https://www.benzinga.com/news/18/07/12073964/mid-day-market-update-crude-oil-up-over-1-agile-therapeutics-shares-plunge,Lisa Levin,2018-07-25 00:00:00,KO,1,0,0,1,0,0,1,1,1,0.3194
735273,midmorning market update markets mostly lower cocacola tops q views,https://www.benzinga.com/news/18/07/12072660/mid-morning-market-update-markets-mostly-lower-coca-cola-tops-q2-views,Lisa Levin,2018-07-25 00:00:00,KO,0,1,0,1,0,0,0,0,0,0.6366
735274,cocacola sees fy growth of yoy organic sales growth of ,https://www.benzinga.com/news/18/07/12070510/coca-cola-sees-fy18-growth-of-8-10-yoy-organic-sales-growth-of-4,Benzinga_Newsdesk,2018-07-25 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.81845
735275,cocacola q eps beats estimate sales b beat b estimate,https://www.benzinga.com/news/earnings/18/07/12070423/coca-cola-q2-eps-0-61-beats-0-60-estimate-sales-8-9b-beat-8-55b-estimat,Benzinga_Newsdesk,2018-07-25 00:00:00,KO,1,2,0,1,0,0,1,1,1,0.5
735276,a peek into the markets us stock futures flat ahead of earnings,https://www.benzinga.com/news/earnings/18/07/12070374/a-peek-into-the-markets-us-stock-futures-flat-ahead-of-earnings,Lisa Levin,2018-07-25 00:00:00,KO,1,1,1,0,1,1,1,1,1,0.5
735277, stocks to watch for july ,https://www.benzinga.com/news/earnings/18/07/12069967/14-stocks-to-watch-for-july-25-2018,Lisa Levin,2018-07-25 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735278,earnings scheduled for july ,https://www.benzinga.com/news/earnings/18/07/12069859/earnings-scheduled-for-july-25-2018,Lisa Levin,2018-07-25 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735279,cocacola q earnings preview,https://www.benzinga.com/news/earnings-previews/18/07/12066523/earnings-preview-for-coca-cola,Benzinga Newsdesk,2018-07-24 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735280,madison square garden strikes sponsorship deal with pepsi ending centurylong coke partnership,https://www.benzinga.com/news/18/07/12065819/madison-square-garden-strikes-sponsorship-deal-with-pepsi-ending-century-long-co,Brett Hershman,2018-07-24 00:00:00,KO,1,0,1,0,1,1,1,1,1,0.3194
735281,food and beverage earnings reports coming up from cocacola and mcdonalds,https://www.benzinga.com/news/earnings/18/07/12065375/food-and-beverage-earnings-reports-coming-up-from-coca-cola-and-mcdonal,JJ Kinahan,2018-07-24 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
735282,just in pepsi wins pouring rights for madison square garden properties including msg radio city unseats cocacola which has had deal since tweet from darren rovell,https://www.benzinga.com/news/18/07/12065011/just-in-pepsi-wins-pouring-rights-for-madison-square-garden-properties-including,Benzinga Newsdesk,2018-07-24 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.7859499999999999
735283,upcoming earnings alphabets billion fine to weigh on results,https://www.benzinga.com/news/earnings/18/07/12059398/upcoming-earnings-alphabets-5-billion-fine-to-weigh-on-results,The Ticker Tape,2018-07-23 00:00:00,KO,1,1,1,1,1,0,1,1,1,0.60115
735284,big week ahead for info tech with some major names on tap along with gdp,https://www.benzinga.com/news/earnings/18/07/12059295/big-week-ahead-for-info-tech-with-some-major-names-on-tap-along-with-gd,JJ Kinahan,2018-07-23 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.5
735285,the week ahead fang earnings continue fox vote on disney deal more ipos,https://www.benzinga.com/general/biotech/18/07/12057588/the-week-ahead-fang-earnings-continue-fox-vote-on-disney-deal-more-ip,Taylor Cox,2018-07-23 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735286,trade tension back in town weighing on sentiment despite strong tech results,https://www.benzinga.com/news/earnings/18/07/12050786/trade-tension-back-in-town-weighing-on-sentiment-despite-strong-tech-re,JJ Kinahan,2018-07-20 00:00:00,KO,1,1,1,1,1,1,1,1,1,0.19369999999999998
735287,baltimore city ordinance barring restaurants from including sodassugary drinks on kids menus went into effect wednesday,https://www.benzinga.com/news/18/07/12046079/baltimore-city-ordinance-barring-restaurants-from-including-sodassugary-drinks-o,Benzinga Newsdesk,2018-07-19 00:00:00,KO,1,2,1,0,1,1,1,1,1,0.5
735288,upcoming earnings ge reports friday morning turnaround and restructuring rolls on,https://www.benzinga.com/news/earnings/18/07/12044805/upcoming-earnings-ge-reports-friday-morning-turnaround-and-restructurin,JJ Kinahan,2018-07-19 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735289,premarket prep opening nyse imbalance update exxonmobil k shares to sell pfizer k to sell merck k to sell cocacola k to sell johnson johnson k to sell ford k to sell kroger k to sell,https://www.benzinga.com/news/18/07/12023300/premarket-prep-opening-nyse-imbalance-update-exxonmobil-55k-shares-to-sell-pfize,Benzinga Newsdesk,2018-07-16 00:00:00,KO,1,2,0,0,0,0,1,1,1,0.648
735290,premarket prep opening nyse imbalance update cocacola k shares to sell pfizer k to sell ibm k to sell bofa k to sell,https://www.benzinga.com/news/18/07/11964364/premarket-prep-opening-nyse-imbalance-update-coca-cola-146k-shares-to-sell-pfize,Benzinga Newsdesk,2018-07-02 00:00:00,KO,1,2,0,1,0,0,1,1,1,0.648
735291,planters cheez balls are coming back here are other foods we want to eat again,https://www.benzinga.com/general/18/06/11959817/planters-cheez-balls-are-coming-back-here-are-7-other-foods-we-want-to-eat-ag,Elizabeth Balboa,2018-06-29 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5386
735292,a look back at whats happened to each sector through the first half of part ,https://www.benzinga.com/real-estate/reit/18/06/11902103/a-look-back-at-whats-happened-to-each-sector-through-the-first-half-,Chris Dier-Scalise,2018-06-19 00:00:00,KO,1,2,0,1,0,0,1,0,1,0.5
735293,adidas vs nike which sportswear giant will win the fifa world cup,https://www.benzinga.com/news/18/06/11862992/adidas-vs-nike-which-sportswear-giant-will-win-the-fifa-world-cup,Zacks,2018-06-14 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.79295
735294,ahead of fed atttime warner ruling injects some optimism into market,https://www.benzinga.com/news/18/06/11873728/ahead-of-fed-at-t-time-warner-ruling-injects-some-optimism-into-market,JJ Kinahan,2018-06-13 00:00:00,KO,1,0,1,1,1,1,1,1,1,0.77115
735295,cocacola reaffirms fy guidance sees currency headwind on q eps to be sees fy eps currency headwind of to ,https://www.benzinga.com/news/earnings/18/06/11871298/coca-cola-reaffirms-fy-guidance-sees-currency-headwind-on-q2-eps-to-be-,Benzinga Newdesk,2018-06-13 00:00:00,KO,1,1,0,1,0,0,1,1,1,0.5
735296,cocacola option alert aug calls sweep near the ask vs oi earnings before open est ref,https://www.benzinga.com/markets/options/18/06/11867588/coca-cola-option-alert-aug-17-44-calls-sweep-4-near-the-ask-1017-1-10,Benzinga Newdesk,2018-06-12 00:00:00,KO,1,1,1,1,1,1,1,1,1,0.648
735297,consumer staples dont have to come back,https://www.benzinga.com/news/18/06/11842132/consumer-staple-dont-have-to-come-back,Sean Emory,2018-06-07 00:00:00,KO,1,2,1,1,1,1,1,1,1,0.5
735298,the market in minutes right to try uber buffett jobless claims and more,https://www.benzinga.com/news/18/05/11804523/the-market-in-5-minutes-right-to-try-uber-buffett-jobless-claims-and-more,Benzinga Newsdesk,2018-05-31 00:00:00,KO,1,2,0,0,0,0,1,1,1,0.5
