Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
929527,shares of several semiconductor companies are trading lower as trade concerns continue to escalate following a new tariff which was added to billion worth of chinese goods on sunday,https://www.benzinga.com/markets/wiim/19/09/14366799/shares-of-several-semiconductor-companies-are-trading-lower-as-trade-concerns-continue-to-escalate-f,Benzinga Newsdesk,2019-09-03 00:00:00,NVDA,1,1,0,1,1,0,0,0,0,0.61315
929528,trader toolkit return of the macd,https://www.benzinga.com/fintech/19/09/14366545/trader-toolkit-return-of-the-macd,Chris Dier-Scalise,2019-09-03 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929529, technology stocks moving in tuesdays premarket session,https://www.benzinga.com/news/19/09/14365186/27-technology-stocks-moving-in-tuesdays-pre-market-session,Lisa Levin,2019-09-03 00:00:00,NVDA,1,2,1,0,1,0,1,1,1,0.5
929530,amd desktop gpu shipments overtake nvidias for first time in years,https://www.benzinga.com/tech/19/08/14356400/amd-desktop-gpu-shipments-overtake-nvidias-for-first-time-in-5-years,Shanthi Rexaline,2019-08-30 00:00:00,NVDA,1,0,1,0,1,0,1,1,1,0.5
929531,shares of several semiconductor companies are trading higher after chinas ministry of commerce said the country is willing to work to resolve us trade tensions and does not want any further escalation,https://www.benzinga.com/markets/wiim/19/08/14349034/shares-of-several-semiconductor-companies-are-trading-higher-amid-easing-trade-tensions-chinas-minis,Benzinga Newsdesk,2019-08-29 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.61055
929532, technology stocks moving in thursdays premarket session,https://www.benzinga.com/news/19/08/14348330/24-technology-stocks-moving-in-thursdays-pre-market-session,Lisa Levin,2019-08-29 00:00:00,NVDA,1,2,1,1,1,0,1,1,1,0.5
929533,shares of several semiconductor companies are trading higher amid easing trade tensions president trump said china is ready to come back to the negotiating table,https://www.benzinga.com/markets/wiim/19/08/14326856/shares-of-several-semiconductor-companies-are-trading-higher-amid-easing-trade-tensions-president-tr,Benzinga Newsdesk,2019-08-26 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.7294
929534,week starts with trade hopes slightly improved but caution remains watchword,https://www.benzinga.com/news/earnings/19/08/14326464/week-starts-with-trade-hopes-slightly-improved-but-caution-remains-watchword,JJ Kinahan,2019-08-26 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.71105
929535,nvidias newest competitor is one of trumps biggest foes,https://www.benzinga.com/news/19/08/14320965/nvidias-newest-competitor-is-one-of-trumps-biggest-foes,Jayson Derrick,2019-08-23 00:00:00,NVDA,1,1,1,1,1,1,1,1,1,0.2706
929536,china to impose billion in retaliatory tariffs,https://www.benzinga.com/government/19/08/14320332/china-to-impose-75-billion-in-retaliatory-tariffs,FreightWaves,2019-08-23 00:00:00,NVDA,1,2,1,1,1,0,1,1,1,0.352
929537,shares of several semiconductors companies are trading lower on escalated trade tensions after china announced it plans to impose a to tariff rate on billion worth of us goods,https://www.benzinga.com/markets/wiim/19/08/14319096/shares-of-several-semiconductors-companies-are-trading-lower-on-escalated-trade-tensions-after-china,Benzinga Newsdesk,2019-08-23 00:00:00,NVDA,0,1,0,0,1,0,0,0,0,0.2706
929538,shares of several technology companies shares are trading higher in sympathy with the overall market,https://www.benzinga.com/markets/wiim/19/08/14307292/shares-of-several-technology-companies-shares-are-trading-higher-in-sympathy-with-the-overall-market,Benzinga Newsdesk,2019-08-21 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.8548
929539,nvidia shares are trading higher after benchmark assumes the stock with a buy rating and announced a price target,https://www.benzinga.com/markets/wiim/19/08/14306995/nvidia-shares-are-trading-higher-after-benchmark-assumes-the-stock-with-a-buy-rating-and-announced-a,Benzinga Newsdesk,2019-08-21 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.648
929540,benchmark assumes nvidia at buy announces price target,https://www.benzinga.com/news/19/08/14304625/benchmark-assumes-nvidia-at-buy-announces-210-price-target,Benzinga_Newsdesk,2019-08-21 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929541,nomura on semiconductors analyst eyes data center pc trends,https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14300143/nomura-on-semiconductors-analyst-eyes-data-center-pc-trends,Jayson Derrick,2019-08-20 00:00:00,NVDA,1,2,1,0,1,1,1,1,1,0.5
929542,graphics card market to see heated competition between nvidia amd intel in ,https://www.benzinga.com/news/19/08/14296658/graphics-card-market-to-see-heated-competition-between-nvidia-amd-intel-in-2021,Charles Gross,2019-08-20 00:00:00,NVDA,1,0,0,0,0,0,1,1,1,0.5
929543,shares of several semiconductors are trading higher on renewed hopes of a resolution to trade tensions between the us and china,https://www.benzinga.com/markets/wiim/19/08/14292194/shares-of-several-semiconductors-are-trading-higher-on-renewed-hopes-of-a-resolution-to-trade-tensio,Benzinga Newsdesk,2019-08-19 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.6591
929544,busy week ahead with fed symposium and retail earnings marching on with target kohls,https://www.benzinga.com/news/earnings/19/08/14291710/busy-week-ahead-with-fed-symposium-and-retail-earnings-marching-on-with-target-kohls,JJ Kinahan,2019-08-19 00:00:00,NVDA,1,1,1,0,1,1,1,1,1,0.5
929545, technology stocks moving in mondays premarket session,https://www.benzinga.com/news/19/08/14291056/27-technology-stocks-moving-in-mondays-pre-market-session,Lisa Levin,2019-08-19 00:00:00,NVDA,1,2,1,0,1,0,1,1,1,0.5
929546, biggest movers from friday,https://www.benzinga.com/news/19/08/14289493/60-biggest-movers-from-friday,Lisa Levin,2019-08-19 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929547,bulls and bears of the week apple cisco salesforce walmart and more,https://www.benzinga.com/trading-ideas/19/08/14288621/bulls-and-bears-of-the-week-apple-cisco-salesforce-walmart-and-more,Nelson Hem,2019-08-17 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929548, stocks moving in fridays midday session,https://www.benzinga.com/news/19/08/14285532/41-stocks-moving-in-fridays-mid-day-session,Lisa Levin,2019-08-16 00:00:00,NVDA,1,2,0,0,0,0,1,1,1,0.5
929549,a look at benzinga pros mostsearched tickers for august ,https://www.benzinga.com/news/19/08/14285400/a-look-at-benzinga-pros-most-searched-tickers-for-august-16-2019,Sebastian Brown,2019-08-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929550,what analysts have to say about nvidia following earnings beat,https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14285208/what-analysts-have-to-say-about-nvidia-following-earnings-beat,Wayne Duggan,2019-08-16 00:00:00,NVDA,1,2,0,0,0,0,1,0,1,0.5
929551,update raymond james reiterates outperform on nvidia reiterates target as firm thinks the pause in hyperscale spending this year which affected all suppliers provides a strong setup for next year,https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14284552/update-raymond-james-reiterates-outperform-on-nvidia-reiterates-180-target-as-firm-,Benzinga_Newsdesk,2019-08-16 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.70095
929552,investors seem more optimistic as trade bond market worries ease,https://www.benzinga.com/news/19/08/14284475/investors-seem-more-optimistic-as-trade-bond-market-worries-ease,JJ Kinahan,2019-08-16 00:00:00,NVDA,1,0,0,1,0,0,1,1,0,0.65835
929553,midmorning market update markets open higher deere earnings miss views,https://www.benzinga.com/news/earnings/19/08/14284360/mid-morning-market-update-markets-open-higher-deere-earnings-miss-views,Lisa Levin,2019-08-16 00:00:00,NVDA,1,1,1,1,1,1,1,1,1,0.42345
929554,update morgan stanley on nvidia continues bulls probably wanted more clarity on data center than we heard despite a return to qq growth,https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14284296/update-morgan-stanley-on-nvidia-continues-bulls-probably-wanted-more-clarity-on-dat,Benzinga_Newsdesk,2019-08-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.9015500000000001
929555,update morgan stanley maintains equalweight on nvidia raises target to as firm notes headline is a sharp recovery in gross margins in the october quarter that drives up eps unexpectedly,https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14284294/update-morgan-stanley-maintains-equal-weight-on-nvidia-raises-target-to-180-as-firm,Benzinga_Newsdesk,2019-08-16 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.26165
929556,top movers via benzinga pros screener tool for morning of friday august ,https://www.benzinga.com/trading-ideas/19/08/14284155/top-10-movers-via-benzinga-pros-screener-tool-for-morning-of-friday-august-16-2019,Benzinga Newsdesk,2019-08-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.60115
929557,benzinga pros top mostsearched tickers for morning of friday august ,https://www.benzinga.com/trading-ideas/19/08/14283824/benzinga-pros-top-10-most-searched-tickers-for-morning-of-friday-august-16-2019,Benzinga Newsdesk,2019-08-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.60115
929558, biggest price target changes for friday,https://www.benzinga.com/analyst-ratings/price-target/19/08/14283772/10-biggest-price-target-changes-for-friday,Lisa Levin,2019-08-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929559, technology stocks moving in fridays premarket session,https://www.benzinga.com/news/19/08/14283645/7technology-stocks-moving-in-fridays-pre-market-session,Lisa Levin,2019-08-16 00:00:00,NVDA,1,2,1,0,1,0,1,1,1,0.5
929560,nvidia shares are trading higher after the company reported betterthanexpected q eps and sales results,https://www.benzinga.com/markets/wiim/19/08/14283644/nvidia-shares-are-trading-higher-after-the-company-reported-better-than-expected-q2-eps-and-sales-re,Benzinga Newsdesk,2019-08-16 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.648
929561,morgan stanley maintains equalweight on nvidia raises price target to ,https://www.benzinga.com/news/19/08/14283397/morgan-stanley-maintains-equal-weight-on-nvidia-raises-price-target-to-180,Vick Meyer,2019-08-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929562, stocks moving in fridays premarket session,https://www.benzinga.com/news/19/08/14283386/26-stocks-moving-in-fridays-pre-market-session,Lisa Levin,2019-08-16 00:00:00,NVDA,1,2,0,1,0,0,1,1,1,0.5
929563,a peek into the markets us stock futures signal higher start on wall street,https://www.benzinga.com/news/earnings/19/08/14283039/a-peek-into-the-markets-us-stock-futures-signal-higher-start-on-wall-street,Lisa Levin,2019-08-16 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
929564, stocks to watch for august ,https://www.benzinga.com/news/earnings/19/08/14282545/7-stocks-to-watch-for-august-16-2019,Lisa Levin,2019-08-16 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929565, stocks moving in thursdays afterhours session,https://www.benzinga.com/news/19/08/14280796/5-stocks-moving-in-thursdays-after-hours-session,Brett Hershman,2019-08-15 00:00:00,NVDA,1,2,1,0,0,0,1,1,1,0.5
929566,nvidia trades higher on q earnings beat,https://www.benzinga.com/news/earnings/19/08/14280283/nvidia-trades-higher-on-q2-earnings-beat,Brett Hershman,2019-08-15 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5
929567,nvidia sees q sales bb vs b estimate adj gross margin ,https://www.benzinga.com/news/19/08/14280249/nvidia-sees-q3-sales-2-9b-2-vs-2-97b-estimate-adj-gross-margin-62-5,Benzinga Newsdesk,2019-08-15 00:00:00,NVDA,1,0,0,1,0,0,1,1,1,0.26165
929568,nvidia q adj eps beats estimate sales b beat b estimate,https://www.benzinga.com/news/earnings/19/08/14280245/nvidia-q2-adj-eps-1-24-beats-1-14-estimate-sales-2-58b-beat-2-55b-estimate,Benzinga Newsdesk,2019-08-15 00:00:00,NVDA,1,2,0,0,0,0,1,1,1,0.5
929569, stocks to watch for august ,https://www.benzinga.com/news/earnings/19/08/14273052/10-stocks-to-watch-for-august-15-2019,Lisa Levin,2019-08-15 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929570,earnings scheduled for august ,https://www.benzinga.com/news/earnings/19/08/14273012/earnings-scheduled-for-august-15-2019,Lisa Levin,2019-08-15 00:00:00,NVDA,1,2,1,1,1,1,1,1,1,0.5
929571,nvidia analysts preview q earnings a challenging near term but out years hold promise,https://www.benzinga.com/analyst-ratings/analyst-color/19/08/14248904/nvidia-analysts-preview-q2-earnings-a-challenging-near-term-but-out-years-hold-prom,Shanthi Rexaline,2019-08-14 00:00:00,NVDA,1,1,0,1,0,0,1,1,0,0.75115
929572,shares of several semiconductors companies are trading lower after the spread between the year and year yield curve inverted for the first time since potentially signaling an oncoming recession,https://www.benzinga.com/markets/wiim/19/08/14265620/shares-of-several-semiconductors-companies-are-trading-lower-after-the-spread-between-the-2-year-and,Benzinga Newsdesk,2019-08-14 00:00:00,NVDA,0,1,0,1,0,0,0,0,0,0.28925
929573,shares of several semiconductor companies are trading higher in sympathy with the overall market after the us trade representative reported that some tariffs will be delayed to dec on some products including cell phones monitors and laptops,https://www.benzinga.com/markets/wiim/19/08/14256993/shares-of-several-semiconductor-companies-are-trading-higher-in-sympathy-with-the-overall-market-aft,Benzinga Newsdesk,2019-08-13 00:00:00,NVDA,1,0,1,1,1,0,1,1,1,0.71075
929574,report amd prepping for launch of nvidia killer graphics card in mid,https://www.benzinga.com/news/19/08/14249571/report-amd-prepping-for-launch-of-nvidia-killer-graphics-card-in-mid-2020,Shanthi Rexaline,2019-08-12 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.17570000000000002
929575,market remains on edge as tensions between us china continue,https://www.benzinga.com/news/19/08/14248713/market-remains-on-edge-as-tensions-between-u-s-china-continue,JJ Kinahan,2019-08-12 00:00:00,NVDA,1,1,1,1,1,0,1,1,1,0.29905000000000004
929576,shares of several semiconductor companies are trading lower after president trump announced the us is not doing any business with huawei huawei is an important customer for many semiconductor companies,https://www.benzinga.com/markets/wiim/19/08/14240550/shares-of-several-semiconductor-companies-are-trading-lower-after-president-trump-announced-the-u-s,Benzinga Newsdesk,2019-08-09 00:00:00,NVDA,0,1,0,1,1,0,0,0,0,0.60115
929577,twists and turns this weeks wild ride swings through uk italy china,https://www.benzinga.com/news/earnings/19/08/14240098/twists-and-turns-this-weeks-wild-ride-swings-through-u-k-italy-china,JJ Kinahan,2019-08-09 00:00:00,NVDA,1,2,1,0,1,0,1,1,1,0.5
929578,shares of several semiconductors companies are trading higher on a potential rebound following a recent downturn the sector has experienced over the past few months amid growing trade tensions,https://www.benzinga.com/markets/wiim/19/08/14232909/shares-of-several-semiconductors-companies-are-trading-higher-on-a-potential-rebound-following-a-rec,Benzinga Newsdesk,2019-08-08 00:00:00,NVDA,1,0,1,1,1,1,1,1,1,0.5258
929579,shares of several semiconductor companies are trading lower after president trump announced additional tariffs on chinese goods,https://www.benzinga.com/markets/wiim/19/08/14200251/shares-of-several-semiconductor-companies-are-trading-lower-after-president-trump-announced-addition,Benzinga Newsdesk,2019-08-05 00:00:00,NVDA,0,1,0,1,1,0,0,0,0,0.5
929580, technology stocks moving in todays premarket session,https://www.benzinga.com/news/19/08/14191224/26-technology-stocks-moving-in-todays-pre-market-session,Lisa Levin,2019-08-02 00:00:00,NVDA,1,2,0,1,0,0,1,1,1,0.5
929581,analysts weigh in on the semiconductor etf and nvidia,https://www.benzinga.com/media/19/08/14187701/analysts-weigh-in-on-the-semiconductor-etf-and-nvidia,Craig Jones,2019-08-01 00:00:00,NVDA,1,1,1,0,1,0,1,1,1,0.5
929582,shares of several semiconductor companies are trading higher on seemingly no sectorspecific news strength may be due to a rebound following yesterdays sectorwide weakness after amd issued weak q sales guidance,https://www.benzinga.com/markets/wiim/19/08/14182701/shares-of-several-semiconductor-companies-are-trading-higher-on-seemingly-no-sector-specific-news-st,Benzinga Newsdesk,2019-08-01 00:00:00,NVDA,1,0,1,1,0,1,1,1,0,0.3194
929583,amd drops on mixed quarter analysts weigh in,https://www.benzinga.com/analyst-ratings/analyst-color/19/07/14171180/amd-drops-on-mixed-quarter-analysts-weigh-in,Wayne Duggan,2019-07-31 00:00:00,NVDA,1,1,0,1,0,0,1,1,1,0.5
929584,shares of several semiconductor companies are trading lower in sympathy with advanced micro devices after the company issued q sales guidance below analyst estimates,https://www.benzinga.com/markets/wiim/19/07/14170830/shares-of-several-semiconductor-companies-are-trading-lower-in-sympathy-with-advanced-micro-devices,Benzinga Newsdesk,2019-07-31 00:00:00,NVDA,0,1,0,1,1,0,0,0,0,0.77115
929585,jim cramer gives his opinion on nvidia cisco and more,https://www.benzinga.com/media/19/07/14170710/jim-cramer-gives-his-opinion-on-nvidia-cisco-and-more,Craig Jones,2019-07-31 00:00:00,NVDA,1,2,1,1,0,1,1,1,1,0.5
